symbol,timestamp,block_reason,signal,confidence,regime
HINDALCO.NS,2026-02-12 10:55:00,conf_blocked,BUY,0.37138793647906143,TRENDING_UP
BHARTIARTL.NS,2026-02-12 10:55:00,conf_blocked,SELL,0.389189501335363,TRENDING_DOWN
TCS.NS,2026-02-12 11:00:00,conf_blocked,BUY,0.4383079530670427,TRENDING_UP
WIPRO.NS,2026-02-12 11:00:00,conf_blocked,BUY,0.4641387123244852,TRENDING_UP
HCLTECH.NS,2026-02-12 11:00:00,conf_blocked,BUY,0.4737507222071432,TRENDING_UP
KOTAKBANK.NS,2026-02-12 11:00:00,conf_blocked,SELL,0.38337193883775283,SIDEWAYS
AXISBANK.NS,2026-02-12 11:00:00,regime_blocked,BUY,0.36293591014543974,TRENDING_DOWN
SBIN.NS,2026-02-12 11:00:00,conf_blocked,SELL,0.38812933212481315,SIDEWAYS
ONGC.NS,2026-02-12 11:00:00,regime_blocked,SELL,0.43251882758705396,TRENDING_UP
BPCL.NS,2026-02-12 11:00:00,conf_blocked,BUY,0.4653204609270541,SIDEWAYS
MARUTI.NS,2026-02-12 11:00:00,regime_blocked,BUY,0.3687204593356823,TRENDING_DOWN
M&M.NS,2026-02-12 11:00:00,conf_blocked,SELL,0.3700402203921176,SIDEWAYS
SUNPHARMA.NS,2026-02-12 11:00:00,conf_blocked,SELL,0.36443741531154245,TRENDING_DOWN
DRREDDY.NS,2026-02-12 11:00:00,conf_blocked,SELL,0.3777785273003759,TRENDING_DOWN
HINDUNILVR.NS,2026-02-12 11:00:00,regime_blocked,BUY,0.5478055701146199,HIGH_VOL
NESTLEIND.NS,2026-02-12 11:00:00,conf_blocked,BUY,0.4129521279241528,SIDEWAYS
BRITANNIA.NS,2026-02-12 11:00:00,regime_blocked,SELL,0.45612334006062716,TRENDING_UP
TATASTEEL.NS,2026-02-12 11:00:00,conf_blocked,SELL,0.4357911078938853,SIDEWAYS
HINDALCO.NS,2026-02-12 11:00:00,regime_blocked,SELL,0.36326206710380254,TRENDING_UP
BHARTIARTL.NS,2026-02-12 11:00:00,conf_blocked,SELL,0.41269224419197464,TRENDING_DOWN
LT.NS,2026-02-12 11:00:00,conf_blocked,SELL,0.3611750869559097,TRENDING_DOWN
TCS.NS,2026-02-12 11:05:00,conf_blocked,BUY,0.40691195548626063,TRENDING_UP
INFY.NS,2026-02-12 11:05:00,conf_blocked,BUY,0.3531798678426714,TRENDING_UP
WIPRO.NS,2026-02-12 11:05:00,conf_blocked,BUY,0.4135865762364852,TRENDING_UP
HCLTECH.NS,2026-02-12 11:05:00,conf_blocked,BUY,0.38229353287478224,TRENDING_UP
ICICIBANK.NS,2026-02-12 11:05:00,conf_blocked,SELL,0.39501913267222555,TRENDING_DOWN
KOTAKBANK.NS,2026-02-12 11:05:00,conf_blocked,BUY,0.3651784963073712,SIDEWAYS
AXISBANK.NS,2026-02-12 11:05:00,regime_blocked,BUY,0.35501023709392904,TRENDING_DOWN
SBIN.NS,2026-02-12 11:05:00,conf_blocked,SELL,0.40242149827593565,SIDEWAYS
ONGC.NS,2026-02-12 11:05:00,regime_blocked,SELL,0.38580564639918075,TRENDING_UP
BPCL.NS,2026-02-12 11:05:00,conf_blocked,BUY,0.4535156102056403,SIDEWAYS
MARUTI.NS,2026-02-12 11:05:00,regime_blocked,BUY,0.34198315056095424,TRENDING_DOWN
M&M.NS,2026-02-12 11:05:00,conf_blocked,SELL,0.36421637474395163,SIDEWAYS
DRREDDY.NS,2026-02-12 11:05:00,conf_blocked,SELL,0.36864466585089367,TRENDING_DOWN
CIPLA.NS,2026-02-12 11:05:00,conf_blocked,SELL,0.34940350116702734,TRENDING_DOWN
HINDUNILVR.NS,2026-02-12 11:05:00,regime_blocked,BUY,0.5484027416102487,HIGH_VOL
NESTLEIND.NS,2026-02-12 11:05:00,conf_blocked,BUY,0.39301345374117846,SIDEWAYS
BRITANNIA.NS,2026-02-12 11:05:00,regime_blocked,SELL,0.46209145213802894,TRENDING_UP
TATASTEEL.NS,2026-02-12 11:05:00,conf_blocked,SELL,0.38859984679755105,SIDEWAYS
HINDALCO.NS,2026-02-12 11:05:00,conf_blocked,BUY,0.36041660553259763,SIDEWAYS
BHARTIARTL.NS,2026-02-12 11:05:00,conf_blocked,SELL,0.39649741775098524,TRENDING_DOWN
LT.NS,2026-02-12 11:05:00,conf_blocked,SELL,0.37534616083873923,TRENDING_DOWN
TCS.NS,2026-02-12 11:10:00,conf_blocked,BUY,0.3910261991085353,TRENDING_UP
INFY.NS,2026-02-12 11:10:00,conf_blocked,BUY,0.3514635614763666,TRENDING_UP
HCLTECH.NS,2026-02-12 11:10:00,conf_blocked,BUY,0.4214728402245788,TRENDING_UP
ICICIBANK.NS,2026-02-12 11:10:00,conf_blocked,SELL,0.37993225822479093,TRENDING_DOWN
KOTAKBANK.NS,2026-02-12 11:10:00,conf_blocked,BUY,0.3559502966795399,SIDEWAYS
AXISBANK.NS,2026-02-12 11:10:00,regime_blocked,BUY,0.34936967354597476,TRENDING_DOWN
SBIN.NS,2026-02-12 11:10:00,conf_blocked,SELL,0.4311521403484587,SIDEWAYS
ONGC.NS,2026-02-12 11:10:00,regime_blocked,SELL,0.3969973692145304,TRENDING_UP
BPCL.NS,2026-02-12 11:10:00,conf_blocked,BUY,0.4397531594674179,SIDEWAYS
M&M.NS,2026-02-12 11:10:00,conf_blocked,SELL,0.36738854030399803,SIDEWAYS
DRREDDY.NS,2026-02-12 11:10:00,conf_blocked,SELL,0.35590581384010495,TRENDING_DOWN
CIPLA.NS,2026-02-12 11:10:00,regime_blocked,BUY,0.35684546002437084,TRENDING_DOWN
HINDUNILVR.NS,2026-02-12 11:10:00,regime_blocked,BUY,0.5532447012606944,HIGH_VOL
NESTLEIND.NS,2026-02-12 11:10:00,conf_blocked,BUY,0.4274662226737592,SIDEWAYS
BRITANNIA.NS,2026-02-12 11:10:00,conf_blocked,SELL,0.4331383437938675,SIDEWAYS
TATASTEEL.NS,2026-02-12 11:10:00,conf_blocked,SELL,0.3585027852070715,SIDEWAYS
HINDALCO.NS,2026-02-12 11:10:00,conf_blocked,SELL,0.35907028061234747,SIDEWAYS
BHARTIARTL.NS,2026-02-12 11:10:00,conf_blocked,SELL,0.3708334919352268,TRENDING_DOWN
TCS.NS,2026-02-12 11:15:00,conf_blocked,BUY,0.4029965212504564,TRENDING_UP
INFY.NS,2026-02-12 11:15:00,conf_blocked,BUY,0.40322281737600113,TRENDING_UP
WIPRO.NS,2026-02-12 11:15:00,conf_blocked,BUY,0.4428612017104928,TRENDING_UP
HCLTECH.NS,2026-02-12 11:15:00,conf_blocked,BUY,0.38407452000266157,TRENDING_UP
HDFCBANK.NS,2026-02-12 11:15:00,regime_blocked,BUY,0.35555705284896705,TRENDING_DOWN
KOTAKBANK.NS,2026-02-12 11:15:00,conf_blocked,SELL,0.3621438640927398,SIDEWAYS
AXISBANK.NS,2026-02-12 11:15:00,regime_blocked,BUY,0.3452942420410475,TRENDING_DOWN
SBIN.NS,2026-02-12 11:15:00,conf_blocked,SELL,0.3863197095589663,SIDEWAYS
RELIANCE.NS,2026-02-12 11:15:00,regime_blocked,BUY,0.35304858839228115,TRENDING_DOWN
ONGC.NS,2026-02-12 11:15:00,regime_blocked,SELL,0.38660864410227114,TRENDING_UP
BPCL.NS,2026-02-12 11:15:00,conf_blocked,BUY,0.49760033331775677,SIDEWAYS
M&M.NS,2026-02-12 11:15:00,conf_blocked,SELL,0.358649124265485,SIDEWAYS
DRREDDY.NS,2026-02-12 11:15:00,conf_blocked,SELL,0.355188983706881,TRENDING_DOWN
CIPLA.NS,2026-02-12 11:15:00,regime_blocked,BUY,0.4063612422580855,TRENDING_DOWN
HINDUNILVR.NS,2026-02-12 11:15:00,regime_blocked,BUY,0.5835266444677913,HIGH_VOL
NESTLEIND.NS,2026-02-12 11:15:00,conf_blocked,BUY,0.38930371740004827,SIDEWAYS
BRITANNIA.NS,2026-02-12 11:15:00,conf_blocked,SELL,0.44177945832981463,SIDEWAYS
TATASTEEL.NS,2026-02-12 11:15:00,conf_blocked,SELL,0.3849415792313115,SIDEWAYS
HINDALCO.NS,2026-02-12 11:15:00,conf_blocked,SELL,0.35474515373164855,SIDEWAYS
TCS.NS,2026-02-12 11:20:00,conf_blocked,BUY,0.40618442349239536,SIDEWAYS
INFY.NS,2026-02-12 11:20:00,conf_blocked,BUY,0.41889726706665387,TRENDING_UP
WIPRO.NS,2026-02-12 11:20:00,conf_blocked,BUY,0.45619625120589496,TRENDING_UP
HCLTECH.NS,2026-02-12 11:20:00,regime_blocked,SELL,0.3562167131927972,TRENDING_UP
KOTAKBANK.NS,2026-02-12 11:20:00,conf_blocked,SELL,0.34373596480811325,SIDEWAYS
AXISBANK.NS,2026-02-12 11:20:00,regime_blocked,BUY,0.34748606598103055,TRENDING_DOWN
SBIN.NS,2026-02-12 11:20:00,conf_blocked,SELL,0.3757221139169615,SIDEWAYS
RELIANCE.NS,2026-02-12 11:20:00,regime_blocked,BUY,0.4004344456033861,TRENDING_DOWN
ONGC.NS,2026-02-12 11:20:00,regime_blocked,SELL,0.37864739912841633,TRENDING_UP
BPCL.NS,2026-02-12 11:20:00,conf_blocked,BUY,0.5287235530798267,SIDEWAYS
M&M.NS,2026-02-12 11:20:00,conf_blocked,SELL,0.35529525801450706,SIDEWAYS
DRREDDY.NS,2026-02-12 11:20:00,conf_blocked,SELL,0.3638906624769556,TRENDING_DOWN
CIPLA.NS,2026-02-12 11:20:00,regime_blocked,BUY,0.3688179974021536,TRENDING_DOWN
HINDUNILVR.NS,2026-02-12 11:20:00,regime_blocked,BUY,0.5701203196879079,HIGH_VOL
NESTLEIND.NS,2026-02-12 11:20:00,conf_blocked,SELL,0.36294084837385204,SIDEWAYS
BRITANNIA.NS,2026-02-12 11:20:00,conf_blocked,SELL,0.42940847127742926,SIDEWAYS
HINDALCO.NS,2026-02-12 11:20:00,conf_blocked,SELL,0.375414360567199,SIDEWAYS
TCS.NS,2026-02-12 11:25:00,conf_blocked,BUY,0.3946462220590042,SIDEWAYS
INFY.NS,2026-02-12 11:25:00,conf_blocked,BUY,0.4169312118954608,TRENDING_UP
WIPRO.NS,2026-02-12 11:25:00,conf_blocked,BUY,0.4121492805926488,SIDEWAYS
HCLTECH.NS,2026-02-12 11:25:00,regime_blocked,SELL,0.3634935670218221,TRENDING_UP
ICICIBANK.NS,2026-02-12 11:25:00,conf_blocked,SELL,0.37321905007662504,TRENDING_DOWN
KOTAKBANK.NS,2026-02-12 11:25:00,conf_blocked,SELL,0.34843846136289974,SIDEWAYS
AXISBANK.NS,2026-02-12 11:25:00,regime_blocked,BUY,0.3424248630344931,TRENDING_DOWN
SBIN.NS,2026-02-12 11:25:00,conf_blocked,SELL,0.3578027170674172,SIDEWAYS
RELIANCE.NS,2026-02-12 11:25:00,regime_blocked,BUY,0.37231190851253293,TRENDING_DOWN
ONGC.NS,2026-02-12 11:25:00,regime_blocked,SELL,0.3883258671064935,TRENDING_UP
BPCL.NS,2026-02-12 11:25:00,conf_blocked,BUY,0.53312297188027,SIDEWAYS
M&M.NS,2026-02-12 11:25:00,conf_blocked,SELL,0.3507184272404657,SIDEWAYS
CIPLA.NS,2026-02-12 11:25:00,regime_blocked,BUY,0.3487346069254202,TRENDING_DOWN
HINDUNILVR.NS,2026-02-12 11:25:00,regime_blocked,BUY,0.5995239201268937,HIGH_VOL
NESTLEIND.NS,2026-02-12 11:25:00,conf_blocked,SELL,0.3715404536428258,SIDEWAYS
BRITANNIA.NS,2026-02-12 11:25:00,conf_blocked,SELL,0.45900270265112486,SIDEWAYS
HINDALCO.NS,2026-02-12 11:25:00,conf_blocked,SELL,0.38217362550432316,SIDEWAYS
TCS.NS,2026-02-12 11:30:00,conf_blocked,BUY,0.5418928932571103,SIDEWAYS
INFY.NS,2026-02-12 11:30:00,conf_blocked,BUY,0.4665737698632194,TRENDING_UP
WIPRO.NS,2026-02-12 11:30:00,conf_blocked,BUY,0.43649248945015756,SIDEWAYS
HCLTECH.NS,2026-02-12 11:30:00,conf_blocked,BUY,0.3796769128990755,TRENDING_UP
ICICIBANK.NS,2026-02-12 11:30:00,conf_blocked,SELL,0.3803516495416467,TRENDING_DOWN
KOTAKBANK.NS,2026-02-12 11:30:00,conf_blocked,SELL,0.3419707282450881,SIDEWAYS
AXISBANK.NS,2026-02-12 11:30:00,regime_blocked,BUY,0.35698761128769857,TRENDING_DOWN
SBIN.NS,2026-02-12 11:30:00,conf_blocked,SELL,0.3602082858245933,SIDEWAYS
RELIANCE.NS,2026-02-12 11:30:00,regime_blocked,BUY,0.37504513197389916,TRENDING_DOWN
ONGC.NS,2026-02-12 11:30:00,regime_blocked,SELL,0.37437483994301235,TRENDING_UP
BPCL.NS,2026-02-12 11:30:00,conf_blocked,BUY,0.5139679947162427,SIDEWAYS
M&M.NS,2026-02-12 11:30:00,conf_blocked,BUY,0.36911194119397167,SIDEWAYS
DRREDDY.NS,2026-02-12 11:30:00,conf_blocked,SELL,0.36561788905153375,TRENDING_DOWN
CIPLA.NS,2026-02-12 11:30:00,regime_blocked,BUY,0.3374755215310993,TRENDING_DOWN
HINDUNILVR.NS,2026-02-12 11:30:00,regime_blocked,BUY,0.5088951940383387,HIGH_VOL
NESTLEIND.NS,2026-02-12 11:30:00,conf_blocked,SELL,0.3774052898332331,SIDEWAYS
BRITANNIA.NS,2026-02-12 11:30:00,conf_blocked,SELL,0.44783563511256413,SIDEWAYS
HINDALCO.NS,2026-02-12 11:30:00,conf_blocked,SELL,0.3815113601665442,SIDEWAYS
TCS.NS,2026-02-12 11:35:00,conf_blocked,BUY,0.5420525921311049,SIDEWAYS
INFY.NS,2026-02-12 11:35:00,conf_blocked,BUY,0.4648143389898317,SIDEWAYS
WIPRO.NS,2026-02-12 11:35:00,conf_blocked,BUY,0.4273775547887543,SIDEWAYS
HCLTECH.NS,2026-02-12 11:35:00,conf_blocked,BUY,0.40249047437874125,TRENDING_UP
KOTAKBANK.NS,2026-02-12 11:35:00,conf_blocked,SELL,0.35020504728017854,SIDEWAYS
SBIN.NS,2026-02-12 11:35:00,conf_blocked,BUY,0.3616083762246144,SIDEWAYS
RELIANCE.NS,2026-02-12 11:35:00,regime_blocked,BUY,0.3537180954639392,TRENDING_DOWN
ONGC.NS,2026-02-12 11:35:00,conf_blocked,BUY,0.4026166073550742,TRENDING_UP
BPCL.NS,2026-02-12 11:35:00,conf_blocked,BUY,0.5069224164790225,SIDEWAYS
M&M.NS,2026-02-12 11:35:00,conf_blocked,BUY,0.34726830234472583,SIDEWAYS
DRREDDY.NS,2026-02-12 11:35:00,conf_blocked,SELL,0.36711496039812763,TRENDING_DOWN
HINDUNILVR.NS,2026-02-12 11:35:00,regime_blocked,BUY,0.43615008707120134,HIGH_VOL
NESTLEIND.NS,2026-02-12 11:35:00,conf_blocked,SELL,0.38697765036745974,SIDEWAYS
BRITANNIA.NS,2026-02-12 11:35:00,conf_blocked,SELL,0.44753098841185013,SIDEWAYS
HINDALCO.NS,2026-02-12 11:35:00,conf_blocked,SELL,0.3748935694276009,SIDEWAYS
TCS.NS,2026-02-12 11:40:00,conf_blocked,BUY,0.4091190723499342,SIDEWAYS
INFY.NS,2026-02-12 11:40:00,conf_blocked,BUY,0.406500043113668,SIDEWAYS
WIPRO.NS,2026-02-12 11:40:00,conf_blocked,BUY,0.3591905542520629,SIDEWAYS
HCLTECH.NS,2026-02-12 11:40:00,conf_blocked,BUY,0.3764904797221402,TRENDING_UP
ICICIBANK.NS,2026-02-12 11:40:00,conf_blocked,SELL,0.43583279454344803,TRENDING_DOWN
KOTAKBANK.NS,2026-02-12 11:40:00,conf_blocked,BUY,0.3724559200100786,SIDEWAYS
SBIN.NS,2026-02-12 11:40:00,conf_blocked,SELL,0.36535929855750726,SIDEWAYS
RELIANCE.NS,2026-02-12 11:40:00,regime_blocked,BUY,0.3357270290308199,TRENDING_DOWN
ONGC.NS,2026-02-12 11:40:00,conf_blocked,BUY,0.41797136599012236,TRENDING_UP
BPCL.NS,2026-02-12 11:40:00,conf_blocked,BUY,0.5055620991758772,SIDEWAYS
DRREDDY.NS,2026-02-12 11:40:00,conf_blocked,SELL,0.3824225993386171,TRENDING_DOWN
CIPLA.NS,2026-02-12 11:40:00,conf_blocked,SELL,0.34455585640621234,TRENDING_DOWN
HINDUNILVR.NS,2026-02-12 11:40:00,regime_blocked,BUY,0.3980974385375441,HIGH_VOL
NESTLEIND.NS,2026-02-12 11:40:00,conf_blocked,SELL,0.3972377536157788,SIDEWAYS
BRITANNIA.NS,2026-02-12 11:40:00,conf_blocked,SELL,0.44158350423383286,SIDEWAYS
HINDALCO.NS,2026-02-12 11:40:00,conf_blocked,SELL,0.3854714318114617,SIDEWAYS
TCS.NS,2026-02-12 11:45:00,conf_blocked,BUY,0.49682478315424866,SIDEWAYS
INFY.NS,2026-02-12 11:45:00,conf_blocked,BUY,0.4271394953572766,SIDEWAYS
HCLTECH.NS,2026-02-12 11:45:00,conf_blocked,BUY,0.3886440826160942,SIDEWAYS
ICICIBANK.NS,2026-02-12 11:45:00,conf_blocked,SELL,0.4068645190855419,TRENDING_DOWN
KOTAKBANK.NS,2026-02-12 11:45:00,conf_blocked,SELL,0.36069870302722384,SIDEWAYS
SBIN.NS,2026-02-12 11:45:00,conf_blocked,SELL,0.37356392178468545,SIDEWAYS
ONGC.NS,2026-02-12 11:45:00,conf_blocked,BUY,0.4137029010401642,TRENDING_UP
BPCL.NS,2026-02-12 11:45:00,conf_blocked,BUY,0.4890232408120179,SIDEWAYS
MARUTI.NS,2026-02-12 11:45:00,conf_blocked,SELL,0.3910888119710369,TRENDING_DOWN
M&M.NS,2026-02-12 11:45:00,conf_blocked,BUY,0.34135595272199254,SIDEWAYS
HINDUNILVR.NS,2026-02-12 11:45:00,regime_blocked,SELL,0.4234610821732647,HIGH_VOL
NESTLEIND.NS,2026-02-12 11:45:00,conf_blocked,SELL,0.4013575461671845,SIDEWAYS
BRITANNIA.NS,2026-02-12 11:45:00,conf_blocked,SELL,0.44350246777582264,SIDEWAYS
HINDALCO.NS,2026-02-12 11:45:00,conf_blocked,SELL,0.37805201682620504,SIDEWAYS
TCS.NS,2026-02-12 11:50:00,conf_blocked,BUY,0.41878823724250036,SIDEWAYS
INFY.NS,2026-02-12 11:50:00,conf_blocked,BUY,0.40741761035666996,SIDEWAYS
HCLTECH.NS,2026-02-12 11:50:00,conf_blocked,BUY,0.41297215253569697,SIDEWAYS
HDFCBANK.NS,2026-02-12 11:50:00,regime_blocked,BUY,0.33570188919730415,TRENDING_DOWN
ICICIBANK.NS,2026-02-12 11:50:00,conf_blocked,SELL,0.42026952481088675,TRENDING_DOWN
KOTAKBANK.NS,2026-02-12 11:50:00,conf_blocked,SELL,0.35491444245563564,SIDEWAYS
AXISBANK.NS,2026-02-12 11:50:00,regime_blocked,BUY,0.34742576494648464,TRENDING_DOWN
SBIN.NS,2026-02-12 11:50:00,conf_blocked,SELL,0.38185231069143705,SIDEWAYS
ONGC.NS,2026-02-12 11:50:00,conf_blocked,BUY,0.388897809614805,TRENDING_UP
BPCL.NS,2026-02-12 11:50:00,conf_blocked,BUY,0.4570329304517871,SIDEWAYS
M&M.NS,2026-02-12 11:50:00,conf_blocked,SELL,0.34170822028194037,SIDEWAYS
CIPLA.NS,2026-02-12 11:50:00,regime_blocked,BUY,0.36631781048976886,TRENDING_DOWN
HINDUNILVR.NS,2026-02-12 11:50:00,regime_blocked,SELL,0.4029479983720387,HIGH_VOL
NESTLEIND.NS,2026-02-12 11:50:00,conf_blocked,SELL,0.36897406863436916,TRENDING_DOWN
BRITANNIA.NS,2026-02-12 11:50:00,conf_blocked,SELL,0.39438413832140495,SIDEWAYS
HINDALCO.NS,2026-02-12 11:50:00,conf_blocked,SELL,0.37729737708189853,SIDEWAYS
TCS.NS,2026-02-12 11:55:00,conf_blocked,BUY,0.38764070075949947,SIDEWAYS
INFY.NS,2026-02-12 11:55:00,conf_blocked,BUY,0.39862603862460905,SIDEWAYS
HCLTECH.NS,2026-02-12 11:55:00,conf_blocked,BUY,0.3686894109270159,SIDEWAYS
ICICIBANK.NS,2026-02-12 11:55:00,conf_blocked,SELL,0.4284399255436604,TRENDING_DOWN
KOTAKBANK.NS,2026-02-12 11:55:00,conf_blocked,SELL,0.3538653023571866,SIDEWAYS
AXISBANK.NS,2026-02-12 11:55:00,regime_blocked,BUY,0.3507878057615225,TRENDING_DOWN
SBIN.NS,2026-02-12 11:55:00,conf_blocked,SELL,0.3764187819914461,SIDEWAYS
RELIANCE.NS,2026-02-12 11:55:00,conf_blocked,SELL,0.3418877141422789,TRENDING_DOWN
ONGC.NS,2026-02-12 11:55:00,conf_blocked,BUY,0.38303935720150395,TRENDING_UP
BPCL.NS,2026-02-12 11:55:00,conf_blocked,BUY,0.4311902944675998,SIDEWAYS
M&M.NS,2026-02-12 11:55:00,conf_blocked,SELL,0.3438059663995986,SIDEWAYS
CIPLA.NS,2026-02-12 11:55:00,regime_blocked,BUY,0.3395074469898816,TRENDING_DOWN
HINDUNILVR.NS,2026-02-12 11:55:00,regime_blocked,BUY,0.3966363929944605,HIGH_VOL
NESTLEIND.NS,2026-02-12 11:55:00,conf_blocked,SELL,0.3730334709394303,TRENDING_DOWN
BRITANNIA.NS,2026-02-12 11:55:00,conf_blocked,SELL,0.39582155225223126,SIDEWAYS
HINDALCO.NS,2026-02-12 11:55:00,conf_blocked,SELL,0.3695225159252176,SIDEWAYS
TCS.NS,2026-02-12 12:00:00,conf_blocked,BUY,0.3870701040039246,SIDEWAYS
INFY.NS,2026-02-12 12:00:00,conf_blocked,BUY,0.41166605282862934,SIDEWAYS
HCLTECH.NS,2026-02-12 12:00:00,conf_blocked,BUY,0.3628526905229654,SIDEWAYS
HDFCBANK.NS,2026-02-12 12:00:00,regime_blocked,BUY,0.3373454795133234,TRENDING_DOWN
ICICIBANK.NS,2026-02-12 12:00:00,conf_blocked,SELL,0.3801875984384782,TRENDING_DOWN
KOTAKBANK.NS,2026-02-12 12:00:00,conf_blocked,BUY,0.3587005803497606,SIDEWAYS
AXISBANK.NS,2026-02-12 12:00:00,regime_blocked,BUY,0.34892105303770565,TRENDING_DOWN
SBIN.NS,2026-02-12 12:00:00,conf_blocked,SELL,0.3992246665698824,SIDEWAYS
RELIANCE.NS,2026-02-12 12:00:00,regime_blocked,BUY,0.35925170442900045,TRENDING_DOWN
ONGC.NS,2026-02-12 12:00:00,conf_blocked,BUY,0.3720279927962416,TRENDING_UP
BPCL.NS,2026-02-12 12:00:00,conf_blocked,BUY,0.4231892382570833,SIDEWAYS
M&M.NS,2026-02-12 12:00:00,conf_blocked,SELL,0.3396093956367703,SIDEWAYS
CIPLA.NS,2026-02-12 12:00:00,regime_blocked,BUY,0.36744349160776063,TRENDING_DOWN
HINDUNILVR.NS,2026-02-12 12:00:00,regime_blocked,BUY,0.39683291235325097,HIGH_VOL
BRITANNIA.NS,2026-02-12 12:00:00,conf_blocked,SELL,0.3417883675219774,SIDEWAYS
HINDALCO.NS,2026-02-12 12:00:00,conf_blocked,SELL,0.3687281044759163,SIDEWAYS
TCS.NS,2026-02-12 12:05:00,conf_blocked,BUY,0.36691569203343755,SIDEWAYS
INFY.NS,2026-02-12 12:05:00,conf_blocked,BUY,0.36862101536809233,SIDEWAYS
HCLTECH.NS,2026-02-12 12:05:00,conf_blocked,SELL,0.35753021651308725,SIDEWAYS
ICICIBANK.NS,2026-02-12 12:05:00,conf_blocked,SELL,0.37817996704731893,TRENDING_DOWN
KOTAKBANK.NS,2026-02-12 12:05:00,conf_blocked,SELL,0.36804879062070806,SIDEWAYS
SBIN.NS,2026-02-12 12:05:00,conf_blocked,SELL,0.3763088271868097,SIDEWAYS
ONGC.NS,2026-02-12 12:05:00,regime_blocked,SELL,0.3964348813837942,TRENDING_UP
BPCL.NS,2026-02-12 12:05:00,conf_blocked,BUY,0.3611380504564173,SIDEWAYS
CIPLA.NS,2026-02-12 12:05:00,regime_blocked,BUY,0.37278424534605215,TRENDING_DOWN
HINDUNILVR.NS,2026-02-12 12:05:00,regime_blocked,BUY,0.40021787727834846,HIGH_VOL
NESTLEIND.NS,2026-02-12 12:05:00,conf_blocked,SELL,0.37747374865862815,TRENDING_DOWN
BRITANNIA.NS,2026-02-12 12:05:00,conf_blocked,SELL,0.36035631509846416,SIDEWAYS
HINDALCO.NS,2026-02-12 12:05:00,conf_blocked,SELL,0.3696755970412969,SIDEWAYS
TCS.NS,2026-02-12 12:10:00,conf_blocked,BUY,0.37831566864355903,SIDEWAYS
INFY.NS,2026-02-12 12:10:00,conf_blocked,BUY,0.3610649329356129,SIDEWAYS
HCLTECH.NS,2026-02-12 12:10:00,conf_blocked,SELL,0.35331849685023614,SIDEWAYS
ICICIBANK.NS,2026-02-12 12:10:00,conf_blocked,SELL,0.36938593140405457,TRENDING_DOWN
KOTAKBANK.NS,2026-02-12 12:10:00,conf_blocked,SELL,0.346193056788115,SIDEWAYS
SBIN.NS,2026-02-12 12:10:00,conf_blocked,SELL,0.37620965037618265,SIDEWAYS
ONGC.NS,2026-02-12 12:10:00,regime_blocked,SELL,0.3866474252266116,TRENDING_UP
BPCL.NS,2026-02-12 12:10:00,conf_blocked,BUY,0.36575981990831113,SIDEWAYS
M&M.NS,2026-02-12 12:10:00,conf_blocked,BUY,0.3439324463237678,SIDEWAYS
HINDUNILVR.NS,2026-02-12 12:10:00,regime_blocked,SELL,0.4410081835121289,HIGH_VOL
BRITANNIA.NS,2026-02-12 12:10:00,conf_blocked,BUY,0.36549514527411164,SIDEWAYS
HINDALCO.NS,2026-02-12 12:10:00,conf_blocked,SELL,0.3844573053046438,SIDEWAYS
TCS.NS,2026-02-12 12:15:00,conf_blocked,BUY,0.3644030438373965,SIDEWAYS
INFY.NS,2026-02-12 12:15:00,conf_blocked,BUY,0.3506155792647251,SIDEWAYS
WIPRO.NS,2026-02-12 12:15:00,conf_blocked,SELL,0.3531442056081061,SIDEWAYS
HCLTECH.NS,2026-02-12 12:15:00,conf_blocked,SELL,0.4142377210232878,SIDEWAYS
ICICIBANK.NS,2026-02-12 12:15:00,conf_blocked,SELL,0.38315463258251425,TRENDING_DOWN
KOTAKBANK.NS,2026-02-12 12:15:00,conf_blocked,SELL,0.3579757288740737,SIDEWAYS
SBIN.NS,2026-02-12 12:15:00,conf_blocked,SELL,0.369882057166676,SIDEWAYS
ONGC.NS,2026-02-12 12:15:00,regime_blocked,SELL,0.3984179500216382,TRENDING_UP
BPCL.NS,2026-02-12 12:15:00,conf_blocked,BUY,0.3475027040718537,SIDEWAYS
M&M.NS,2026-02-12 12:15:00,conf_blocked,SELL,0.34138184564118057,SIDEWAYS
CIPLA.NS,2026-02-12 12:15:00,regime_blocked,BUY,0.3774307365320241,TRENDING_DOWN
HINDUNILVR.NS,2026-02-12 12:15:00,regime_blocked,SELL,0.42046834669159516,HIGH_VOL
BRITANNIA.NS,2026-02-12 12:15:00,conf_blocked,SELL,0.3656469040382379,SIDEWAYS
HINDALCO.NS,2026-02-12 12:15:00,conf_blocked,SELL,0.372782115924958,SIDEWAYS
LT.NS,2026-02-12 12:15:00,conf_blocked,SELL,0.3774949485718295,TRENDING_DOWN
TCS.NS,2026-02-12 12:20:00,conf_blocked,BUY,0.3697764582141037,SIDEWAYS
INFY.NS,2026-02-12 12:20:00,conf_blocked,SELL,0.3491542365819227,SIDEWAYS
WIPRO.NS,2026-02-12 12:20:00,conf_blocked,SELL,0.3572530867149869,SIDEWAYS
HCLTECH.NS,2026-02-12 12:20:00,conf_blocked,SELL,0.4014967207368056,SIDEWAYS
HDFCBANK.NS,2026-02-12 12:20:00,conf_blocked,SELL,0.3536185525522054,TRENDING_DOWN
