symbol,timestamp,block_reason,signal,confidence,regime
TCS.NS,2026-03-20 14:50:00,conf_blocked,BUY,0.5004498018400704,SIDEWAYS
INFY.NS,2026-03-20 14:50:00,conf_blocked,BUY,0.39971853608324553,SIDEWAYS
HDFCBANK.NS,2026-03-20 14:50:00,conf_blocked,BUY,0.5072155171007883,SIDEWAYS
SBIN.NS,2026-03-20 14:50:00,conf_blocked,BUY,0.4505694981838036,TRENDING_UP
CIPLA.NS,2026-03-20 14:50:00,regime_blocked,BUY,0.4069857234250075,TRENDING_DOWN
HINDALCO.NS,2026-03-20 14:50:00,conf_blocked,BUY,0.48571937623324596,TRENDING_UP
TCS.NS,2026-03-20 14:55:00,conf_blocked,BUY,0.4937649847853175,SIDEWAYS
INFY.NS,2026-03-20 14:55:00,conf_blocked,BUY,0.41804917925462287,SIDEWAYS
HCLTECH.NS,2026-03-20 14:55:00,conf_blocked,HOLD,0.43482377029051533,SIDEWAYS
HDFCBANK.NS,2026-03-20 14:55:00,conf_blocked,BUY,0.48451708534080395,SIDEWAYS
AXISBANK.NS,2026-03-20 14:55:00,conf_blocked,BUY,0.44000918936518135,SIDEWAYS
SBIN.NS,2026-03-20 14:55:00,conf_blocked,BUY,0.47509313602811504,TRENDING_UP
CIPLA.NS,2026-03-20 14:55:00,regime_blocked,BUY,0.4188177894078133,TRENDING_DOWN
TATASTEEL.NS,2026-03-20 14:55:00,conf_blocked,BUY,0.47459718583045407,SIDEWAYS
HINDALCO.NS,2026-03-20 14:55:00,conf_blocked,BUY,0.4418391239295474,TRENDING_UP
TCS.NS,2026-03-20 15:00:00,conf_blocked,BUY,0.7298809549137782,TRENDING_UP
INFY.NS,2026-03-20 15:00:00,conf_blocked,BUY,0.6842485196355405,TRENDING_UP
HDFCBANK.NS,2026-03-20 15:00:00,conf_blocked,BUY,0.5636137941034081,TRENDING_UP
ICICIBANK.NS,2026-03-20 15:00:00,conf_blocked,BUY,0.6794510055967623,TRENDING_UP
AXISBANK.NS,2026-03-20 15:00:00,conf_blocked,BUY,0.5114288905157992,TRENDING_UP
SBIN.NS,2026-03-20 15:00:00,conf_blocked,BUY,0.6435573313761701,TRENDING_UP
BPCL.NS,2026-03-20 15:00:00,conf_blocked,BUY,0.7319542517744801,TRENDING_UP
CIPLA.NS,2026-03-20 15:00:00,regime_blocked,BUY,0.4433566118517767,SIDEWAYS
NESTLEIND.NS,2026-03-20 15:00:00,conf_blocked,BUY,0.6485607666973572,SIDEWAYS
TATASTEEL.NS,2026-03-20 15:00:00,conf_blocked,BUY,0.5696525681021518,TRENDING_UP
HINDALCO.NS,2026-03-20 15:00:00,conf_blocked,BUY,0.6221436325888259,TRENDING_UP
INFY.NS,2026-03-20 15:05:00,time_cutoff,BUY,0.4354532458616063,HIGH_VOL
WIPRO.NS,2026-03-20 15:05:00,time_cutoff,BUY,0.6599206331234401,TRENDING_UP
HCLTECH.NS,2026-03-20 15:05:00,time_cutoff,BUY,0.6517641551829984,TRENDING_UP
HDFCBANK.NS,2026-03-20 15:05:00,conf_blocked,BUY,0.8004242475498553,TRENDING_UP
ICICIBANK.NS,2026-03-20 15:05:00,time_cutoff,BUY,0.705940001863691,TRENDING_UP
KOTAKBANK.NS,2026-03-20 15:05:00,time_cutoff,BUY,0.7642411105092157,TRENDING_UP
AXISBANK.NS,2026-03-20 15:05:00,conf_blocked,BUY,0.6531693803087143,TRENDING_UP
SBIN.NS,2026-03-20 15:05:00,time_cutoff,BUY,0.7872271038006153,TRENDING_UP
RELIANCE.NS,2026-03-20 15:05:00,conf_blocked,BUY,0.6686920303603181,SIDEWAYS
ONGC.NS,2026-03-20 15:05:00,time_cutoff,BUY,0.8168242734455695,TRENDING_UP
BPCL.NS,2026-03-20 15:05:00,time_cutoff,BUY,0.8543017071965295,TRENDING_UP
M&M.NS,2026-03-20 15:05:00,conf_blocked,BUY,0.697789165337256,TRENDING_UP
SUNPHARMA.NS,2026-03-20 15:05:00,conf_blocked,BUY,0.4479130881000084,SIDEWAYS
DRREDDY.NS,2026-03-20 15:05:00,conf_blocked,BUY,0.7632010967847139,TRENDING_UP
CIPLA.NS,2026-03-20 15:05:00,conf_blocked,BUY,0.4841578725498885,SIDEWAYS
HINDUNILVR.NS,2026-03-20 15:05:00,conf_blocked,BUY,0.6900785990166316,SIDEWAYS
NESTLEIND.NS,2026-03-20 15:05:00,time_cutoff,BUY,0.8160570776577083,SIDEWAYS
BRITANNIA.NS,2026-03-20 15:05:00,conf_blocked,BUY,0.5286766109149365,TRENDING_UP
TATASTEEL.NS,2026-03-20 15:05:00,conf_blocked,BUY,0.7536927877639741,TRENDING_UP
HINDALCO.NS,2026-03-20 15:05:00,time_cutoff,BUY,0.709652283409914,TRENDING_UP
BHARTIARTL.NS,2026-03-20 15:05:00,time_cutoff,BUY,0.8082738207938389,SIDEWAYS
INFY.NS,2026-03-20 15:10:00,regime_blocked,BUY,0.4370476896389446,HIGH_VOL
WIPRO.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.6763902769915657,TRENDING_UP
HCLTECH.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.7094478539361169,TRENDING_UP
HDFCBANK.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.8058315536042632,TRENDING_UP
ICICIBANK.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.7401293721324819,TRENDING_UP
KOTAKBANK.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.8013852292463453,TRENDING_UP
AXISBANK.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.782712221368811,TRENDING_UP
SBIN.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.8103119292376209,TRENDING_UP
RELIANCE.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.6695583504661702,SIDEWAYS
ONGC.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.8425742622872385,TRENDING_UP
BPCL.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.8675321011543645,TRENDING_UP
MARUTI.NS,2026-03-20 15:10:00,conf_blocked,BUY,0.3804090171680275,TRENDING_UP
M&M.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.6761298246950734,TRENDING_UP
BAJAJ-AUTO.NS,2026-03-20 15:10:00,conf_blocked,BUY,0.49136608889538835,TRENDING_UP
SUNPHARMA.NS,2026-03-20 15:10:00,conf_blocked,BUY,0.518775463494904,SIDEWAYS
DRREDDY.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.7999544327590389,TRENDING_UP
CIPLA.NS,2026-03-20 15:10:00,conf_blocked,BUY,0.5063966093663651,SIDEWAYS
HINDUNILVR.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.7583259979963357,SIDEWAYS
NESTLEIND.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.8457716518114392,SIDEWAYS
BRITANNIA.NS,2026-03-20 15:10:00,conf_blocked,BUY,0.537344673247344,TRENDING_UP
TATASTEEL.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.7957235306139351,TRENDING_UP
HINDALCO.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.784665310257611,TRENDING_UP
BHARTIARTL.NS,2026-03-20 15:10:00,time_cutoff,BUY,0.7986138622649898,SIDEWAYS
LT.NS,2026-03-20 15:10:00,conf_blocked,BUY,0.5351532500424638,SIDEWAYS
TCS.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.6372576336398478,TRENDING_UP
INFY.NS,2026-03-20 15:15:00,regime_blocked,SELL,0.38329312060097304,HIGH_VOL
WIPRO.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.67063403944822,TRENDING_UP
HCLTECH.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.6608971318455755,TRENDING_UP
HDFCBANK.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.8166663426986062,TRENDING_UP
ICICIBANK.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.7587123963889721,TRENDING_UP
KOTAKBANK.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.8171713657592115,TRENDING_UP
AXISBANK.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.7249961319298331,TRENDING_UP
SBIN.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.8203121964360345,TRENDING_UP
RELIANCE.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.6496011364070511,SIDEWAYS
ONGC.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.7843929276496612,TRENDING_UP
BPCL.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.8670513032724974,TRENDING_UP
MARUTI.NS,2026-03-20 15:15:00,conf_blocked,HOLD,0.40230857944385706,TRENDING_UP
M&M.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.6814069195464405,TRENDING_UP
BAJAJ-AUTO.NS,2026-03-20 15:15:00,conf_blocked,BUY,0.4702159612369369,TRENDING_UP
SUNPHARMA.NS,2026-03-20 15:15:00,conf_blocked,BUY,0.4917475570776485,SIDEWAYS
DRREDDY.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.7757453532446267,TRENDING_UP
CIPLA.NS,2026-03-20 15:15:00,conf_blocked,BUY,0.5000157012111065,SIDEWAYS
HINDUNILVR.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.5536780140472994,TRENDING_UP
NESTLEIND.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.7701423357718317,SIDEWAYS
BRITANNIA.NS,2026-03-20 15:15:00,conf_blocked,BUY,0.533251754362974,TRENDING_UP
TATASTEEL.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.8411890016547177,TRENDING_UP
HINDALCO.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.8237383400571657,TRENDING_UP
BHARTIARTL.NS,2026-03-20 15:15:00,time_cutoff,BUY,0.7554979031247206,SIDEWAYS
LT.NS,2026-03-20 15:15:00,conf_blocked,BUY,0.5600931374903768,SIDEWAYS
TCS.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.5485924471756585,TRENDING_UP
INFY.NS,2026-03-20 15:20:00,regime_blocked,SELL,0.3608730378146687,HIGH_VOL
WIPRO.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.6365931087492569,TRENDING_UP
HCLTECH.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.6647413155772547,TRENDING_UP
HDFCBANK.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.809762490164286,TRENDING_UP
ICICIBANK.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.7568528002493385,TRENDING_UP
KOTAKBANK.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.8218753453896549,TRENDING_UP
AXISBANK.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.5720745065801247,TRENDING_UP
SBIN.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.8161753036397197,TRENDING_UP
RELIANCE.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.669418369206666,SIDEWAYS
ONGC.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.7870413805926431,TRENDING_UP
BPCL.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.8557223002474009,TRENDING_UP
M&M.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.5822290445040662,TRENDING_UP
BAJAJ-AUTO.NS,2026-03-20 15:20:00,conf_blocked,BUY,0.3927241281802843,TRENDING_UP
SUNPHARMA.NS,2026-03-20 15:20:00,conf_blocked,BUY,0.46044739885493086,SIDEWAYS
DRREDDY.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.771763543172045,TRENDING_UP
CIPLA.NS,2026-03-20 15:20:00,conf_blocked,BUY,0.5477752750120171,SIDEWAYS
HINDUNILVR.NS,2026-03-20 15:20:00,conf_blocked,BUY,0.5174885214305087,TRENDING_UP
NESTLEIND.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.7802374912724601,SIDEWAYS
BRITANNIA.NS,2026-03-20 15:20:00,conf_blocked,BUY,0.5507794701819414,TRENDING_UP
TATASTEEL.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.8160986511854978,TRENDING_UP
HINDALCO.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.8266787691749203,TRENDING_UP
BHARTIARTL.NS,2026-03-20 15:20:00,time_cutoff,BUY,0.7113601729037419,SIDEWAYS
LT.NS,2026-03-20 15:20:00,conf_blocked,BUY,0.582625708807252,SIDEWAYS
TCS.NS,2026-03-20 15:25:00,conf_blocked,BUY,0.5056188844086383,TRENDING_UP
INFY.NS,2026-03-20 15:25:00,regime_blocked,BUY,0.37605115845109305,HIGH_VOL
WIPRO.NS,2026-03-20 15:25:00,time_cutoff,BUY,0.7025290183372694,TRENDING_UP
HCLTECH.NS,2026-03-20 15:25:00,time_cutoff,BUY,0.592938407505653,TRENDING_UP
HDFCBANK.NS,2026-03-20 15:25:00,time_cutoff,BUY,0.7463209637198236,TRENDING_UP
ICICIBANK.NS,2026-03-20 15:25:00,time_cutoff,BUY,0.7086576817221298,TRENDING_UP
KOTAKBANK.NS,2026-03-20 15:25:00,time_cutoff,BUY,0.8182651814485528,TRENDING_UP
AXISBANK.NS,2026-03-20 15:25:00,conf_blocked,BUY,0.5878218705626254,TRENDING_UP
SBIN.NS,2026-03-20 15:25:00,time_cutoff,BUY,0.7985200874815037,TRENDING_UP
RELIANCE.NS,2026-03-20 15:25:00,time_cutoff,BUY,0.6550732434428671,TRENDING_UP
ONGC.NS,2026-03-20 15:25:00,time_cutoff,BUY,0.780966139065245,TRENDING_UP
BPCL.NS,2026-03-20 15:25:00,time_cutoff,BUY,0.8619816316715275,TRENDING_UP
M&M.NS,2026-03-20 15:25:00,conf_blocked,BUY,0.5106495425028371,TRENDING_UP
BAJAJ-AUTO.NS,2026-03-20 15:25:00,conf_blocked,SELL,0.39195413804976537,TRENDING_UP
SUNPHARMA.NS,2026-03-20 15:25:00,conf_blocked,BUY,0.7267776243954202,TRENDING_UP
DRREDDY.NS,2026-03-20 15:25:00,time_cutoff,BUY,0.7621374577262576,TRENDING_UP
CIPLA.NS,2026-03-20 15:25:00,conf_blocked,BUY,0.47045779856711384,SIDEWAYS
HINDUNILVR.NS,2026-03-20 15:25:00,conf_blocked,BUY,0.41787568523146085,TRENDING_UP
NESTLEIND.NS,2026-03-20 15:25:00,time_cutoff,BUY,0.7735474785770495,TRENDING_UP
BRITANNIA.NS,2026-03-20 15:25:00,conf_blocked,BUY,0.4742517885288779,TRENDING_UP
TATASTEEL.NS,2026-03-20 15:25:00,time_cutoff,BUY,0.836013057215145,TRENDING_UP
HINDALCO.NS,2026-03-20 15:25:00,time_cutoff,BUY,0.8263548803658435,TRENDING_UP
BHARTIARTL.NS,2026-03-20 15:25:00,time_cutoff,BUY,0.6870320636013124,SIDEWAYS
LT.NS,2026-03-20 15:25:00,conf_blocked,BUY,0.43566617663097423,SIDEWAYS
TCS.NS,2026-03-23 09:15:00,conf_blocked,SELL,0.873675658405809,TRENDING_UP
INFY.NS,2026-03-23 09:15:00,regime_blocked,SELL,0.8878562281493085,HIGH_VOL
HCLTECH.NS,2026-03-23 09:15:00,conf_blocked,SELL,0.8969952522500506,HIGH_VOL
AXISBANK.NS,2026-03-23 09:15:00,conf_blocked,SELL,0.8982500978620918,TRENDING_UP
RELIANCE.NS,2026-03-23 09:15:00,exposure_capped,SELL,0.8946943253883077,TRENDING_UP
ONGC.NS,2026-03-23 09:15:00,exposure_capped,SELL,0.5581761439379483,TRENDING_UP
BPCL.NS,2026-03-23 09:15:00,exposure_capped,SELL,0.889613451767134,HIGH_VOL
M&M.NS,2026-03-23 09:15:00,conf_blocked,SELL,0.8806391434637,HIGH_VOL
BAJAJ-AUTO.NS,2026-03-23 09:15:00,regime_blocked,SELL,0.9006859597612688,TRENDING_UP
SUNPHARMA.NS,2026-03-23 09:15:00,exposure_capped,SELL,0.46839993763122356,TRENDING_UP
DRREDDY.NS,2026-03-23 09:15:00,exposure_capped,SELL,0.9046590095503466,TRENDING_UP
CIPLA.NS,2026-03-23 09:15:00,conf_blocked,SELL,0.8885371282024199,TRENDING_UP
HINDUNILVR.NS,2026-03-23 09:15:00,conf_blocked,SELL,0.8906393754148131,TRENDING_UP
NESTLEIND.NS,2026-03-23 09:15:00,exposure_capped,SELL,0.8564577407234941,HIGH_VOL
BRITANNIA.NS,2026-03-23 09:15:00,conf_blocked,SELL,0.8752487173639997,TRENDING_UP
TATASTEEL.NS,2026-03-23 09:15:00,exposure_capped,SELL,0.7298460414375231,HIGH_VOL
HINDALCO.NS,2026-03-23 09:15:00,exposure_capped,SELL,0.8991548224937426,HIGH_VOL
BHARTIARTL.NS,2026-03-23 09:15:00,exposure_capped,SELL,0.8949981978117414,TRENDING_UP
LT.NS,2026-03-23 09:15:00,conf_blocked,SELL,0.9116822734644818,TRENDING_UP
TCS.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.4171464162520771,HIGH_VOL
INFY.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.3777118717876955,HIGH_VOL
WIPRO.NS,2026-03-23 09:20:00,regime_blocked,HOLD,0.43867223419743123,HIGH_VOL
HCLTECH.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.49079689367886903,HIGH_VOL
HDFCBANK.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.5040887015377393,HIGH_VOL
ICICIBANK.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.5224978333564454,HIGH_VOL
KOTAKBANK.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.46829991005273486,HIGH_VOL
AXISBANK.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.5121269392599973,HIGH_VOL
SBIN.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.533081256890472,HIGH_VOL
RELIANCE.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.5006202595878035,TRENDING_UP
ONGC.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.5119862710654793,TRENDING_UP
BPCL.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.4639662342525894,HIGH_VOL
MARUTI.NS,2026-03-23 09:20:00,regime_blocked,HOLD,0.3986897313129696,HIGH_VOL
M&M.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.43982073616724704,HIGH_VOL
BAJAJ-AUTO.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.4658853666843054,HIGH_VOL
SUNPHARMA.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.5068797653009092,TRENDING_UP
DRREDDY.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.5388468923768409,HIGH_VOL
CIPLA.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.4978817334894624,HIGH_VOL
HINDUNILVR.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.4760287403609248,HIGH_VOL
NESTLEIND.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.5109467140021264,HIGH_VOL
BRITANNIA.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.4511813316306698,HIGH_VOL
TATASTEEL.NS,2026-03-23 09:20:00,regime_blocked,HOLD,0.423602739351031,HIGH_VOL
HINDALCO.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.5205849217296449,HIGH_VOL
BHARTIARTL.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.5138341825290816,HIGH_VOL
LT.NS,2026-03-23 09:20:00,regime_blocked,SELL,0.4829041653760496,HIGH_VOL
TCS.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.4342581973946744,HIGH_VOL
INFY.NS,2026-03-23 09:25:00,regime_blocked,HOLD,0.3928260362649092,HIGH_VOL
HCLTECH.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.4785576384731798,HIGH_VOL
AXISBANK.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.4738016954055202,HIGH_VOL
RELIANCE.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.4565980712682864,TRENDING_UP
ONGC.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.430627496230647,TRENDING_UP
BPCL.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.42537573157702124,HIGH_VOL
M&M.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.41624808826031245,HIGH_VOL
BAJAJ-AUTO.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.4691368374318709,HIGH_VOL
SUNPHARMA.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.5174220551969949,TRENDING_UP
DRREDDY.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.45951892994768456,TRENDING_UP
CIPLA.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.49120393417218744,TRENDING_UP
HINDUNILVR.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.44812967376302254,HIGH_VOL
NESTLEIND.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.4712851176079259,HIGH_VOL
BRITANNIA.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.4140425870826804,HIGH_VOL
HINDALCO.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.512372336420698,HIGH_VOL
BHARTIARTL.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.4333736148116854,TRENDING_UP
LT.NS,2026-03-23 09:25:00,regime_blocked,SELL,0.4592860987474741,HIGH_VOL
TCS.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.4790282812177911,HIGH_VOL
HCLTECH.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.5113176032774379,HIGH_VOL
HDFCBANK.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.37492672712166053,HIGH_VOL
ICICIBANK.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.38395625289016855,TRENDING_UP
KOTAKBANK.NS,2026-03-23 09:30:00,regime_blocked,HOLD,0.4027446104501817,HIGH_VOL
AXISBANK.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.4158051765739651,HIGH_VOL
SBIN.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.4330529671091628,HIGH_VOL
RELIANCE.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.4834701064466404,TRENDING_UP
ONGC.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.41874789238535315,TRENDING_UP
BPCL.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.4189605481901482,HIGH_VOL
M&M.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.42804101634878333,HIGH_VOL
BAJAJ-AUTO.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.4821424398862843,HIGH_VOL
SUNPHARMA.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.4825734732452939,TRENDING_UP
DRREDDY.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.45643955939863423,TRENDING_UP
CIPLA.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.492333433473941,TRENDING_UP
HINDUNILVR.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.4489404351433007,HIGH_VOL
NESTLEIND.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.4673963942827615,HIGH_VOL
BRITANNIA.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.4519850838495329,TRENDING_UP
HINDALCO.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.4514534547230668,HIGH_VOL
BHARTIARTL.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.4291204805629227,TRENDING_UP
LT.NS,2026-03-23 09:30:00,regime_blocked,SELL,0.4669594453048678,HIGH_VOL
TCS.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.39739080710223085,HIGH_VOL
HCLTECH.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.5407629786724796,HIGH_VOL
HDFCBANK.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.3648519708171238,HIGH_VOL
ICICIBANK.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.3732158694120173,TRENDING_UP
AXISBANK.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.38091528614310627,HIGH_VOL
SBIN.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.41454142033587016,HIGH_VOL
RELIANCE.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.42797381401496165,TRENDING_UP
ONGC.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.4227054043244426,TRENDING_UP
BPCL.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.38107782625728814,HIGH_VOL
M&M.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.4299170766860071,HIGH_VOL
BAJAJ-AUTO.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.45741673240497577,HIGH_VOL
SUNPHARMA.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.4801697702736886,TRENDING_UP
DRREDDY.NS,2026-03-23 09:35:00,regime_blocked,HOLD,0.3695006747604341,TRENDING_UP
CIPLA.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.4222485948164527,TRENDING_UP
HINDUNILVR.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.40455030699224437,HIGH_VOL
NESTLEIND.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.42458444519000516,HIGH_VOL
BRITANNIA.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.4374579124567548,TRENDING_UP
HINDALCO.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.39561783508373755,HIGH_VOL
BHARTIARTL.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.4509785964525069,TRENDING_UP
LT.NS,2026-03-23 09:35:00,regime_blocked,SELL,0.46646069499131937,TRENDING_UP
TCS.NS,2026-03-23 09:40:00,regime_blocked,HOLD,0.36674764479575844,HIGH_VOL
HCLTECH.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.4551136723225577,HIGH_VOL
HDFCBANK.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.34432609273664516,HIGH_VOL
ICICIBANK.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.35960582767944627,TRENDING_UP
AXISBANK.NS,2026-03-23 09:40:00,regime_blocked,HOLD,0.3694554938835988,HIGH_VOL
SBIN.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.40375388627733333,HIGH_VOL
RELIANCE.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.41485233679798295,TRENDING_UP
ONGC.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.44286902780643017,TRENDING_UP
BPCL.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.3408168547725727,HIGH_VOL
M&M.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.4214370943196934,HIGH_VOL
BAJAJ-AUTO.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.4388204659182241,HIGH_VOL
SUNPHARMA.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.5025707045162722,TRENDING_UP
CIPLA.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.3903398159750828,TRENDING_UP
HINDUNILVR.NS,2026-03-23 09:40:00,regime_blocked,HOLD,0.3958219018375101,TRENDING_UP
NESTLEIND.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.3831034446314631,TRENDING_UP
BRITANNIA.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.4254071002726497,TRENDING_UP
HINDALCO.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.3750609678011579,HIGH_VOL
BHARTIARTL.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.41603413715526827,TRENDING_UP
LT.NS,2026-03-23 09:40:00,regime_blocked,SELL,0.4338449485680289,TRENDING_UP
HCLTECH.NS,2026-03-23 09:45:00,regime_blocked,HOLD,0.3985603849431877,HIGH_VOL
HDFCBANK.NS,2026-03-23 09:45:00,regime_blocked,SELL,0.3511606520394465,HIGH_VOL
ICICIBANK.NS,2026-03-23 09:45:00,regime_blocked,HOLD,0.34942471014045284,TRENDING_UP
